date,store_nbr,family,sales,onpromotion,oil_price,type,cluster,work_day,month_day,week_day,month
2013-01-10,30,PET SUPPLIES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,30,PLAYERS AND ELECTRONICS,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,30,POULTRY,83.533005,0,93.81,C,3,True,10,3,1
2013-01-10,30,PREPARED FOODS,6.0,0,93.81,C,3,True,10,3,1
2013-01-10,30,PRODUCE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,30,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,30,SEAFOOD,3.0,0,93.81,C,3,True,10,3,1
2013-01-10,31,AUTOMOTIVE,5.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,BABY CARE,0.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,BEAUTY,1.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,BEVERAGES,571.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,BOOKS,0.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,BREAD/BAKERY,342.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,CELEBRATION,0.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,CLEANING,586.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,DAIRY,129.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,DELI,129.538,0,93.81,B,10,True,10,3,1
2013-01-10,31,EGGS,39.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,FROZEN FOODS,9.309,0,93.81,B,10,True,10,3,1
2013-01-10,31,GROCERY I,1741.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,GROCERY II,4.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,HARDWARE,1.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,HOME AND KITCHEN I,0.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,HOME AND KITCHEN II,0.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,HOME APPLIANCES,1.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,HOME CARE,0.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,LADIESWEAR,0.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,LAWN AND GARDEN,0.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,LINGERIE,2.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,"LIQUOR,WINE,BEER",13.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,MAGAZINES,0.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,MEATS,202.777,0,93.81,B,10,True,10,3,1
2013-01-10,31,PERSONAL CARE,188.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,PET SUPPLIES,0.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,PLAYERS AND ELECTRONICS,0.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,POULTRY,57.625,0,93.81,B,10,True,10,3,1
2013-01-10,31,PREPARED FOODS,24.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,PRODUCE,0.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.81,B,10,True,10,3,1
2013-01-10,31,SEAFOOD,10.0,0,93.81,B,10,True,10,3,1
2013-01-10,32,AUTOMOTIVE,3.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,BABY CARE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,BEAUTY,1.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,BEVERAGES,124.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,BOOKS,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,BREAD/BAKERY,42.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,CELEBRATION,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,CLEANING,323.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,DAIRY,52.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,DELI,76.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,EGGS,14.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,FROZEN FOODS,3.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,GROCERY I,861.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,GROCERY II,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,HARDWARE,1.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,HOME AND KITCHEN I,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,HOME AND KITCHEN II,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,HOME APPLIANCES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,HOME CARE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,LADIESWEAR,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,LAWN AND GARDEN,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,LINGERIE,3.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,"LIQUOR,WINE,BEER",291.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,MAGAZINES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,MEATS,76.636,0,93.81,C,3,True,10,3,1
2013-01-10,32,PERSONAL CARE,108.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,PET SUPPLIES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,PLAYERS AND ELECTRONICS,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,POULTRY,61.748,0,93.81,C,3,True,10,3,1
2013-01-10,32,PREPARED FOODS,4.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,PRODUCE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,32,SEAFOOD,1.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,AUTOMOTIVE,1.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,BABY CARE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,BEAUTY,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,BEVERAGES,400.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,BOOKS,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,BREAD/BAKERY,155.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,CELEBRATION,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,CLEANING,546.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,DAIRY,108.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,DELI,98.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,EGGS,68.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,FROZEN FOODS,35.849,0,93.81,C,3,True,10,3,1
2013-01-10,33,GROCERY I,1349.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,GROCERY II,2.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,HARDWARE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,HOME AND KITCHEN I,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,HOME AND KITCHEN II,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,HOME APPLIANCES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,HOME CARE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,LADIESWEAR,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,LAWN AND GARDEN,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,LINGERIE,10.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,"LIQUOR,WINE,BEER",8.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,MAGAZINES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,MEATS,183.832,0,93.81,C,3,True,10,3,1
2013-01-10,33,PERSONAL CARE,98.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,PET SUPPLIES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,PLAYERS AND ELECTRONICS,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,POULTRY,100.785,0,93.81,C,3,True,10,3,1
2013-01-10,33,PREPARED FOODS,44.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,PRODUCE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,33,SEAFOOD,5.0,0,93.81,C,3,True,10,3,1
2013-01-10,34,AUTOMOTIVE,9.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,BABY CARE,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,BEAUTY,3.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,BEVERAGES,707.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,BOOKS,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,BREAD/BAKERY,506.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,CELEBRATION,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,CLEANING,636.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,DAIRY,136.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,DELI,205.857,0,93.81,B,6,True,10,3,1
2013-01-10,34,EGGS,28.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,FROZEN FOODS,29.341,0,93.81,B,6,True,10,3,1
2013-01-10,34,GROCERY I,1797.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,GROCERY II,2.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,HARDWARE,4.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,HOME AND KITCHEN I,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,HOME AND KITCHEN II,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,HOME APPLIANCES,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,HOME CARE,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,LADIESWEAR,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,LAWN AND GARDEN,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,LINGERIE,8.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,"LIQUOR,WINE,BEER",138.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,MAGAZINES,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,MEATS,161.806,0,93.81,B,6,True,10,3,1
2013-01-10,34,PERSONAL CARE,212.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,PET SUPPLIES,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,PLAYERS AND ELECTRONICS,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,POULTRY,89.457,0,93.81,B,6,True,10,3,1
2013-01-10,34,PREPARED FOODS,27.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,PRODUCE,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,34,SEAFOOD,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,35,AUTOMOTIVE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,BABY CARE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,BEAUTY,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,BEVERAGES,260.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,BOOKS,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,BREAD/BAKERY,49.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,CELEBRATION,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,CLEANING,241.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,DAIRY,56.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,DELI,55.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,EGGS,28.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,FROZEN FOODS,8.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,GROCERY I,713.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,GROCERY II,4.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,HARDWARE,2.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,HOME AND KITCHEN I,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,HOME AND KITCHEN II,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,HOME APPLIANCES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,HOME CARE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,LADIESWEAR,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,LAWN AND GARDEN,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,LINGERIE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,"LIQUOR,WINE,BEER",14.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,MAGAZINES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,MEATS,113.369,0,93.81,C,3,True,10,3,1
2013-01-10,35,PERSONAL CARE,52.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,PET SUPPLIES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,PLAYERS AND ELECTRONICS,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,POULTRY,15.203,0,93.81,C,3,True,10,3,1
2013-01-10,35,PREPARED FOODS,10.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,PRODUCE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,35,SEAFOOD,1.0,0,93.81,C,3,True,10,3,1
2013-01-10,36,AUTOMOTIVE,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,BABY CARE,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,BEAUTY,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,BEVERAGES,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,BOOKS,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,BREAD/BAKERY,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,CELEBRATION,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,CLEANING,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,DAIRY,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,DELI,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,EGGS,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,FROZEN FOODS,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,GROCERY I,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,GROCERY II,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,HARDWARE,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,HOME AND KITCHEN I,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,HOME AND KITCHEN II,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,HOME APPLIANCES,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,HOME CARE,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,LADIESWEAR,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,LAWN AND GARDEN,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,LINGERIE,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,"LIQUOR,WINE,BEER",0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,MAGAZINES,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,MEATS,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,PERSONAL CARE,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,PET SUPPLIES,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,PLAYERS AND ELECTRONICS,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,POULTRY,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,PREPARED FOODS,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,PRODUCE,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,36,SEAFOOD,0.0,0,93.81,E,10,True,10,3,1
2013-01-10,37,AUTOMOTIVE,1.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,BABY CARE,0.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,BEAUTY,4.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,BEVERAGES,737.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,BOOKS,0.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,BREAD/BAKERY,342.983,0,93.81,D,2,True,10,3,1
2013-01-10,37,CELEBRATION,0.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,CLEANING,998.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,DAIRY,494.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,DELI,69.4,0,93.81,D,2,True,10,3,1
2013-01-10,37,EGGS,105.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,FROZEN FOODS,106.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,GROCERY I,2471.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,GROCERY II,24.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,HARDWARE,1.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,HOME AND KITCHEN I,0.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,HOME AND KITCHEN II,0.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,HOME APPLIANCES,0.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,HOME CARE,0.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,LADIESWEAR,0.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,LAWN AND GARDEN,8.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,LINGERIE,17.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,"LIQUOR,WINE,BEER",75.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,MAGAZINES,0.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,MEATS,190.403,0,93.81,D,2,True,10,3,1
2013-01-10,37,PERSONAL CARE,187.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,PET SUPPLIES,0.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,PLAYERS AND ELECTRONICS,0.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,POULTRY,96.483,0,93.81,D,2,True,10,3,1
2013-01-10,37,PREPARED FOODS,156.57,0,93.81,D,2,True,10,3,1
2013-01-10,37,PRODUCE,0.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.81,D,2,True,10,3,1
2013-01-10,37,SEAFOOD,21.511,0,93.81,D,2,True,10,3,1
2013-01-10,38,AUTOMOTIVE,6.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,BABY CARE,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,BEAUTY,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,BEVERAGES,374.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,BOOKS,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,BREAD/BAKERY,350.017,0,93.81,D,4,True,10,3,1
2013-01-10,38,CELEBRATION,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,CLEANING,618.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,DAIRY,401.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,DELI,86.953,0,93.81,D,4,True,10,3,1
2013-01-10,38,EGGS,71.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,FROZEN FOODS,106.964,0,93.81,D,4,True,10,3,1
2013-01-10,38,GROCERY I,2116.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,GROCERY II,14.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,HARDWARE,4.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,HOME AND KITCHEN I,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,HOME AND KITCHEN II,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,HOME APPLIANCES,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,HOME CARE,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,LADIESWEAR,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,LAWN AND GARDEN,2.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,LINGERIE,29.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,"LIQUOR,WINE,BEER",48.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,MAGAZINES,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,MEATS,137.114,0,93.81,D,4,True,10,3,1
2013-01-10,38,PERSONAL CARE,183.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,PET SUPPLIES,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,PLAYERS AND ELECTRONICS,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,POULTRY,51.013,0,93.81,D,4,True,10,3,1
2013-01-10,38,PREPARED FOODS,133.33499,0,93.81,D,4,True,10,3,1
2013-01-10,38,PRODUCE,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.81,D,4,True,10,3,1
2013-01-10,38,SEAFOOD,11.585,0,93.81,D,4,True,10,3,1
2013-01-10,39,AUTOMOTIVE,5.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,BABY CARE,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,BEAUTY,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,BEVERAGES,462.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,BOOKS,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,BREAD/BAKERY,619.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,CELEBRATION,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,CLEANING,1681.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,DAIRY,137.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,DELI,110.309,0,93.81,B,6,True,10,3,1
2013-01-10,39,EGGS,66.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,FROZEN FOODS,50.764,0,93.81,B,6,True,10,3,1
2013-01-10,39,GROCERY I,1911.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,GROCERY II,20.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,HARDWARE,1.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,HOME AND KITCHEN I,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,HOME AND KITCHEN II,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,HOME APPLIANCES,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,HOME CARE,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,LADIESWEAR,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,LAWN AND GARDEN,1.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,LINGERIE,6.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,"LIQUOR,WINE,BEER",31.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,MAGAZINES,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,MEATS,136.549,0,93.81,B,6,True,10,3,1
2013-01-10,39,PERSONAL CARE,157.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,PET SUPPLIES,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,PLAYERS AND ELECTRONICS,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,POULTRY,88.579,0,93.81,B,6,True,10,3,1
2013-01-10,39,PREPARED FOODS,71.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,PRODUCE,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.81,B,6,True,10,3,1
2013-01-10,39,SEAFOOD,29.222,0,93.81,B,6,True,10,3,1
2013-01-10,4,AUTOMOTIVE,2.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,BABY CARE,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,BEAUTY,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,BEVERAGES,731.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,BOOKS,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,BREAD/BAKERY,180.794,0,93.81,D,9,True,10,3,1
2013-01-10,4,CELEBRATION,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,CLEANING,689.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,DAIRY,286.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,DELI,107.863,0,93.81,D,9,True,10,3,1
2013-01-10,4,EGGS,104.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,FROZEN FOODS,36.005,0,93.81,D,9,True,10,3,1
2013-01-10,4,GROCERY I,1797.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,GROCERY II,30.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,HARDWARE,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,HOME AND KITCHEN I,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,HOME AND KITCHEN II,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,HOME APPLIANCES,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,HOME CARE,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,LADIESWEAR,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,LAWN AND GARDEN,4.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,LINGERIE,6.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,"LIQUOR,WINE,BEER",34.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,MAGAZINES,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,MEATS,271.455,0,93.81,D,9,True,10,3,1
2013-01-10,4,PERSONAL CARE,147.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,PET SUPPLIES,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,PLAYERS AND ELECTRONICS,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,POULTRY,164.785,0,93.81,D,9,True,10,3,1
2013-01-10,4,PREPARED FOODS,63.763,0,93.81,D,9,True,10,3,1
2013-01-10,4,PRODUCE,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,SCHOOL AND OFFICE SUPPLIES,0.0,0,93.81,D,9,True,10,3,1
2013-01-10,4,SEAFOOD,19.581,0,93.81,D,9,True,10,3,1
2013-01-10,40,AUTOMOTIVE,1.0,0,93.81,C,3,True,10,3,1
2013-01-10,40,BABY CARE,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,40,BEAUTY,1.0,0,93.81,C,3,True,10,3,1
2013-01-10,40,BEVERAGES,589.0,0,93.81,C,3,True,10,3,1
2013-01-10,40,BOOKS,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,40,BREAD/BAKERY,152.0,0,93.81,C,3,True,10,3,1
2013-01-10,40,CELEBRATION,0.0,0,93.81,C,3,True,10,3,1
2013-01-10,40,CLEANING,507.0,0,93.81,C,3,True,10,3,1
2013-01-10,40,DAIRY,125.0,0,93.81,C,3,True,10,3,1
2013-01-10,40,DELI,82.0,0,93.81,C,3,True,10,3,1
2013-01-10,40,EGGS,54.0,0,93.81,C,3,True,10,3,1
